Content,Engagement standardized,Engagement(1/alpha),Pleasantness standardized,Attention standardized,Engagement standardized_ad,Pleasantness standardized_ad,Attention standardized_ad,FAA standardized_ad,Gender,Unaided Recall,VOLTI,BRAND,PERSON SHOWN,CELEBRITY PRESENT,CHILDREN,GROUP OF PEOPLE,ANIMAL,STORYTELLING,DYNAMISM,NUTRITION,PRINCIPAL CHARACTER IS FEMALE,CELEBRITY_PRESENT_STATIC,CHILDREN_STATIC,ANIMAL_STATIC,FAMIGLIA E AMICI,ANIMATED,luminance,saturation,hue,contrast,num_edges,symmetry,feature_complexity,entropy,colorfulness,hog_features,texture_contrast,motion_video,volume_dbfs,diff_percent,Age,Age Group,GSR_standardized_all,FAA_sign_GSR_standardized,Pleasantness_sign_GSR_standardized,FAA_sign,Pleasantness_sign,Mean ISC,Alpha_ISC,Beta_ISC,Gamma_ISC,Theta_ISC,Delta_ISC,Position,First_Brand,BRAND_X_ENGAGEMENT,BRAND_X_ATTENTION,BRAND_X_PLEASANTNESS,BRAND_X_GSR,BRAND_X_FAA,BRAND_X_ENGAGEMENT(1/alpha),Gender_Femmina,Device_Smartphone,Device_TV
MULTICENTRUM,-0.2316411649017403,0.5461935483870969,0.11951639964577251,0.01300860363807404,-0.06203403896943368,0.0170134826882027,0.0011498873456947953,0.23858754137021632,Femmina,0,0.6774193548387096,0.3225806451612903,0.8387096774193549,0.06451612903225806,0.12903225806451613,0.6129032258064516,0.03225806451612903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.525126956384454,-0.529968357306483,0.3987898183946648,-0.34351021531306314,-0.21784564194789793,0.07395103315270751,0.8551840497558529,0.0010331187741952003,0.7249958823673586,-0.13603437976946878,0.509418208043902,0.5167481297006512,0.25812460864073294,-0.012945565365036198,46,35-54,-0.6615676108415943,0.36012688166072787,0.10552587156893675,-0.5483870967741935,-0.16129032258064516,0.7362120582978884,0.6434840179598725,0.809159410138424,0.8069841878722752,0.7010941776823734,0.7203384978364968,9.0,1.0,-0.1196530977440883,0.03709045624436838,-0.003709844344377603,-0.213498083103222,-0.1935483870967742,0.07248387096774199,1,0,0
MUTTI,-0.42731138205184843,-0.35751612903225777,0.22773216807012397,0.24476011595440292,-0.3212781555029466,0.12640494877470487,0.2626005096781165,-0.008754169689372695,Femmina,1,0.5483870967741935,0.12903225806451613,0.6129032258064516,0.3870967741935484,0.0,0.45161290322580644,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5491790305805055,-0.2730659000879696,-0.09877565916449443,0.1928381336511405,-0.2982873183148386,-0.24936826322521113,0.008138106516470844,0.3442482816086772,-0.37644217924819945,0.19660742567279368,-0.4515751286460633,1.6458171095377123,0.09971520861558626,0.1262589816939345,46,35-54,-0.6727206433149262,0.5835615520960827,0.19891048803366512,-0.8709677419354839,-0.2903225806451613,0.775804054004032,0.6072227477765461,0.8635174019984297,0.8966618581862908,0.7167120734560181,0.7949061886028753,7.0,0.0,-0.054139295480012575,-0.012426872673469338,-0.04210912717645218,-0.08551708741614149,-0.12903225806451613,0.17674193548387102,1,0,0
COOP,0.5254415397083757,-0.9663606557377048,-0.8854126385066039,-0.7708894887277175,0.19916555307322686,-0.37999752312109153,-0.3230316204242141,-0.2141883727239839,Maschio,1,0.04918032786885246,0.04918032786885246,0.2786885245901639,0.01639344262295082,0.0,0.04918032786885246,0.5245901639344263,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.04622741774269195,-0.6028322471739825,-0.26814284312389913,0.2728715261130766,0.6891181477192391,-0.05037485141088679,0.7153089433762899,0.16493248214738399,-0.21490200332898643,0.33859166565958376,0.18234132295960787,-0.05076795010983369,0.6201342597652855,0.022821153415185445,49,35-54,0.7157927509926894,0.20894762216130064,-0.27214372248448576,0.2786885245901639,-0.3442622950819672,0.4967963244253045,0.3293030095977743,0.337096490428581,0.5846945353075989,0.6025878195053231,0.6302997672872456,6.0,0.0,-0.02398474870839408,0.028499337947777505,-0.054269731186709705,0.03336758006943542,-0.04918032786885246,0.17098360655737704,0,0,1
MULTICENTRUM,0.4059955445125161,-0.42699999999999994,-0.5211273992306221,-0.36547857043840265,0.09441350139259501,0.15408905733779021,0.032605981096845676,0.2976182039608731,Maschio,1,0.6774193548387096,0.3225806451612903,0.8387096774193549,0.06451612903225806,0.12903225806451613,0.6129032258064516,0.03225806451612903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.525126956384454,-0.529968357306483,0.3987898183946648,-0.34351021531306314,-0.21784564194789793,0.07395103315270751,0.8551840497558529,0.0010331187741952003,0.7249958823673586,-0.13603437976946878,0.509418208043902,0.5167481297006512,0.25812460864073294,-0.012945565365036198,49,35-54,0.37613528250055905,0.27702771439898455,-0.01083792908677526,0.7419354838709677,0.16129032258064516,0.481583227945095,0.4900210270793839,0.3312394139385764,0.3536875800639387,0.5784319424848895,0.654536176158686,2.0,1.0,0.23518024061118376,-0.18188373777413713,-0.30563188070407626,0.11927668907283275,0.1935483870967742,-0.5324193548387096,0,0,1
ORASI,-0.24696909140829373,-1.715,-0.3293137763434911,0.09211688784897788,-0.47822508038191164,0.43531121757910896,0.4340212955608702,0.16928162112608852,Maschio,0,0.5806451612903226,0.8064516129032258,0.7096774193548387,0.1935483870967742,0.03225806451612903,0.16129032258064516,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7997831988482689,0.4554605179929626,-0.6027570052226588,0.4265227161394811,1.9311543894470922,0.13498915988630455,0.6735898241523289,0.10378367872330095,0.2480835939300097,-0.049750120356210535,0.981812806646621,1.0783928863202177,0.4978881950584905,-0.1089309187201599,49,35-54,0.2906296549076037,0.21185731557888357,0.1277627225107303,0.4838709677419355,0.22580645161290322,0.5220295079709824,0.4307343317394321,0.4560644480118629,0.7344847497722796,0.3983939487768645,0.590470061554473,3.0,1.0,-0.16188325258038322,-0.0225663632090963,-0.3004079508050261,0.2477928372534791,0.3548387096774194,-1.4275483870967742,0,0,1
BARILLA,0.6892383805640787,-0.05087096774193555,0.3567565358676964,-0.38402129168370336,0.744987230928385,0.16374926712707694,-0.5998319346221398,0.14414785701739743,Maschio,1,0.5161290322580645,0.4838709677419355,0.5161290322580645,0.2903225806451613,0.22580645161290322,0.12903225806451613,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5222584240005778,-0.4513157921703,-0.6449323506581228,-0.28860841581279034,-0.14365951069013752,-0.23416476934005837,-0.12883751957864462,0.34096642976482044,0.34487632222837905,0.1771526702485519,-0.4547881065186596,-1.3752169515908566,1.6056699801933747,-0.22647977501135286,48,35-54,-0.6560945551876831,-0.4815694586229037,-0.31916092221124426,0.7419354838709677,0.4838709677419355,0.4248260108396519,0.4555827142002514,0.3257976869420382,0.681166359960627,0.2495859339165973,0.411997359178745,7.0,1.0,0.3408146342032881,-0.20666991294101383,0.11856240403185099,-0.3180727696883578,0.2903225806451613,-0.1164516129032258,0,1,0
FASTWEB,0.2813838558876733,0.4480967741935486,-0.23914269210380637,-0.13110170753302602,0.3388627448527109,-0.417115585665337,-0.3868269041586557,-0.37620050410445643,Maschio,1,0.7096774193548387,0.0967741935483871,0.9354838709677419,0.45161290322580644,0.03225806451612903,0.4838709677419355,0.03225806451612903,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04594508500214829,1.259919252186305,0.26022200566341186,0.36739770129303345,0.13359022032340576,-0.02604704923106259,-0.16605359983019324,0.14714533163216595,0.041605254820825145,-0.1298464381300677,0.11518206240907346,0.2957116379153113,3.6087291517212825,-0.13287699953647444,48,35-54,-0.4345620009623838,-0.10750178088891858,0.07490905079882924,0.22580645161290322,-0.0967741935483871,0.3472781572703005,0.1028166014357739,0.5488781070020627,0.4062768220292149,0.3577357529039118,0.3206835029805392,6.0,0.0,-0.012414382639365966,0.02376654720058244,-0.051062035741415004,-0.05395776229618606,0.0967741935483871,0.058451612903225834,0,1,0
IKEA,-0.1226252702040692,0.10406451612903224,0.36218598890095755,0.07183966801126698,-0.06343265406206582,0.16904173653947124,-0.21591276152602917,0.04110070109064262,Maschio,0,0.41935483870967744,1.0,0.5483870967741935,0.0967741935483871,0.03225806451612903,0.41935483870967744,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4582990725529583,-0.008759225900567495,0.32476305424623914,-0.4040429686082357,-0.34947025459439635,2.0079298178191105,-1.3150258886704351,-2.0254080556163454,1.615349744375359,-2.3509938909359023,0.857941053090884,-3.255358597202049,0.2658498891205764,0.12045089198693842,48,35-54,-0.20930916181843268,-0.15834932212174757,-0.1251447345426327,0.6774193548387096,0.6129032258064516,0.4319631771055417,0.4391342000116275,0.4185859878672924,0.4297403767926474,0.4157928794273637,0.4565624414287775,5.0,1.0,-0.1226252702040692,0.07183966801126698,0.36218598890095755,-0.20930916181843268,0.6774193548387096,0.10406451612903224,0,1,0
COCA COLA,0.6731705067415443,0.5065000000000002,0.0714802697880017,-0.5413516190177512,0.5072045034731327,-0.16197432022326616,-0.3850387473252931,-0.15474197830373457,Maschio,1,0.7868852459016393,0.7868852459016393,0.9344262295081968,0.639344262295082,0.0,0.5245901639344263,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.34326050871474595,0.6322478987553686,-0.9606066847609387,0.08471920525316733,-0.4325271890400871,-0.3182447907185727,-0.2706884249527264,0.300972648675378,-0.5290517852314591,0.14473141700068248,-0.4649193883737899,0.4190108375838504,0.6377313258698984,0.045084476714588456,45,35-54,0.8613395641231804,0.5503223976435418,0.2612109393030246,0.639344262295082,0.3114754098360656,0.5897676170079782,0.553441555092059,0.6272845201589752,0.6393963391771058,0.6188411018268972,0.5098745687848538,10.0,1.0,0.5628266263796613,-0.43889996810889265,0.011309353658432362,0.6827408880227994,0.45901639344262296,0.46701229508196734,0,1,0
IKEA,0.2683819481066326,-2.6140645161290323,0.3673019154289837,0.4178251780542878,0.08756388919730934,0.28712559201968413,0.2031194767284394,0.09134082415142164,Maschio,1,0.41935483870967744,1.0,0.5483870967741935,0.0967741935483871,0.03225806451612903,0.41935483870967744,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.4582990725529583,-0.008759225900567495,0.32476305424623914,-0.4040429686082357,-0.34947025459439635,2.0079298178191105,-1.3150258886704351,-2.0254080556163454,1.615349744375359,-2.3509938909359023,0.857941053090884,-3.255358597202049,0.2658498891205764,0.12045089198693842,32,18-34,1.8150397795087152,-0.8478179618050243,-0.2940194348359451,-0.4838709677419355,-0.16129032258064516,0.4664826793892118,0.40713336370356595,0.4943082133401675,0.5513396266848851,0.4114934621740135,0.4681387310434267,4.0,1.0,0.2683819481066326,0.4178251780542878,0.3673019154289837,1.8150397795087152,-0.4838709677419355,-2.6140645161290323,0,0,0
MULTICENTRUM,0.12536248751788512,-1.2660322580645158,-0.2812173971588288,0.44889399837882865,-0.03858252836964729,-0.2951001509058383,0.23224385246886453,-0.004877107042995155,Maschio,1,0.6774193548387096,0.3225806451612903,0.8387096774193549,0.06451612903225806,0.12903225806451613,0.6129032258064516,0.03225806451612903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.525126956384454,-0.529968357306483,0.3987898183946648,-0.34351021531306314,-0.21784564194789793,0.07395103315270751,0.8551840497558529,0.0010331187741952003,0.7249958823673586,-0.13603437976946878,0.509418208043902,0.5167481297006512,0.25812460864073294,-0.012945565365036198,32,18-34,1.8990575240712184,-1.293861885218392,-1.293861885218392,-0.6774193548387096,-0.6774193548387096,0.4960363589265666,0.4033127796947193,0.5980672990557481,0.7655402475521993,0.3440286040084405,0.3692328643217263,3.0,1.0,-0.003167631885742661,0.2409799646849106,-0.4188377201634072,0.6053035216996715,-0.3225806451612903,-1.1506451612903226,0,0,0
ALFA ROMEO,0.3218541262674992,-1.5698688524590163,0.24702306278788802,0.06669660584535417,-0.020208604555287706,0.10248705147882796,0.2580459247979824,0.10748232557675633,Femmina,1,0.14754098360655737,0.6557377049180327,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6896175107389049,0.05441603817101562,0.8481691646164639,0.26893678176049296,0.13703664520087802,-0.1769222714222682,-0.17106925739271994,0.06551855445202179,-0.48362791757386875,0.23957584589958184,0.6442897063860484,-0.06858901045578909,0.11063337590663644,0.0956881500814521,33,18-34,-0.4882754489171667,0.3912763675185517,0.2229487514716209,-0.8032786885245902,-0.4426229508196721,0.7553338518169059,0.6576794727053538,0.8889056405973252,0.9171082710109144,0.6169841743424526,0.6959917004284836,2.0,1.0,0.22643870412875214,0.051402440623401525,0.12129533460589755,-0.32516382795043675,-0.4918032786885246,-1.1188524590163935,1,0,0
BARILLA,0.15123672614192596,-1.1046774193548385,-0.32027493274912566,0.04522883494970446,-0.17004172338488296,-0.5512541340777377,0.23463809814687664,-0.057147311619840116,Femmina,1,0.5161290322580645,0.4838709677419355,0.5161290322580645,0.2903225806451613,0.22580645161290322,0.12903225806451613,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5222584240005778,-0.4513157921703,-0.6449323506581228,-0.28860841581279034,-0.14365951069013752,-0.23416476934005837,-0.12883751957864462,0.34096642976482044,0.34487632222837905,0.1771526702485519,-0.4547881065186596,-1.3752169515908566,1.6056699801933747,-0.22647977501135286,33,18-34,-0.37998545988440674,0.37998545988440674,0.23674705879617391,-1.0,-0.6129032258064516,0.7670958695406946,0.7363672963824272,0.9074505381094856,0.919849276296942,0.5840415081533118,0.6877707287613071,4.0,1.0,-0.01646270077167756,0.08781845039499883,-0.2986672299988494,-0.188043843441593,-0.4838709677419355,-0.5818709677419355,1,0,0
CHANEL,0.5588017466929432,-0.27881967213114744,0.318139264724892,-0.49944371510837315,0.1878745155805585,0.18443972984598378,-0.3592568476930205,0.17855741537390027,Femmina,0,0.5901639344262295,0.08196721311475409,0.8852459016393442,0.47540983606557374,0.01639344262295082,0.3770491803278688,0.01639344262295082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.9518002777418425,-0.1371256685065588,0.02986894122716532,-0.3463141533707694,-0.45601102421863887,-0.003395454906443353,-0.3572044861975929,-0.4228458667817524,-0.8151803677993865,-0.39147313125005584,-0.2447247864695239,0.47326583062006644,0.5731111763911627,0.04750458151101388,33,18-34,-0.3783606712956547,0.29432353262988753,0.21784099374084198,-0.7704918032786885,-0.5737704918032787,0.709458393424111,0.6121828991784912,0.880411845725282,0.9098754527812808,0.6062083999902992,0.5386133694452019,5.0,0.0,0.07605809462766203,-0.061594079015769805,0.05113442104281997,-0.023469927768965206,-0.08196721311475409,-0.13962295081967213,1,0,0
COCA COLA,-0.03951579984480432,-3.217327868852459,0.01926243288734413,0.18681040729007337,-0.33755714603333364,-0.15997906930015315,0.3890144848916191,-0.5184038919086644,Femmina,1,0.7868852459016393,0.7868852459016393,0.9344262295081968,0.639344262295082,0.0,0.5245901639344263,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.34326050871474595,0.6322478987553686,-0.9606066847609387,0.08471920525316733,-0.4325271890400871,-0.3182447907185727,-0.2706884249527264,0.300972648675378,-0.5290517852314591,0.14473141700068248,-0.4649193883737899,0.4190108375838504,0.6377313258698984,0.045084476714588456,33,18-34,-0.4477903312577418,0.41920684888992776,0.29838929165071737,-0.9344262295081968,-0.6721311475409836,0.8186989724252338,0.785463791825159,0.9124839374263818,0.912810036189106,0.7452339798475943,0.7375031168379281,7.0,1.0,-0.13096226682962386,0.19120599158847057,-0.03678763232901187,-0.3530059477405703,-0.7540983606557377,-2.8524262295081964,1,0,0
FASTWEB,0.39274951078402565,-0.10983870967741924,0.2798879139696907,-0.544997341248698,0.04205044150283123,0.1403597514420873,-0.40892718324882266,0.22000927428855005,Femmina,1,0.7096774193548387,0.0967741935483871,0.9354838709677419,0.45161290322580644,0.03225806451612903,0.4838709677419355,0.03225806451612903,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.04594508500214829,1.259919252186305,0.26022200566341186,0.36739770129303345,0.13359022032340576,-0.02604704923106259,-0.16605359983019324,0.14714533163216595,0.041605254820825145,-0.1298464381300677,0.11518206240907346,0.2957116379153113,3.6087291517212825,-0.13287699953647444,33,18-34,-0.5994870163212634,0.4442648813211888,0.3670053818935195,-0.7419354838709677,-0.6129032258064516,0.7254877139399815,0.7199746200257576,0.8874369335847331,0.9159595529720078,0.4807061481619791,0.6233613149554297,9.0,0.0,-0.046336492453589555,0.04562710395778903,0.08346664144574481,-0.06161340011298133,-0.03225806451612903,0.0857741935483871,1,0,0
MULTICENTRUM,0.18793091545765514,-2.2964516129032257,0.28228892777374387,-0.28592279268821,-0.13781754915615352,0.1431266246254018,-0.12643990723423262,0.02786217737273656,Femmina,1,0.6774193548387096,0.3225806451612903,0.8387096774193549,0.06451612903225806,0.12903225806451613,0.6129032258064516,0.03225806451612903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.525126956384454,-0.529968357306483,0.3987898183946648,-0.34351021531306314,-0.21784564194789793,0.07395103315270751,0.8551840497558529,0.0010331187741952003,0.7249958823673586,-0.13603437976946878,0.509418208043902,0.5167481297006512,0.25812460864073294,-0.012945565365036198,33,18-34,-0.49033324943497464,0.42536083106941364,0.3941449127793112,-0.8709677419354839,-0.8064516129032258,0.8273056529997069,0.6919140765852811,0.942300287022252,0.941300677274562,0.7857823149904722,0.7752309091259675,3.0,1.0,-0.05277909094256955,0.06651239958608683,0.1520405573558233,-0.15922984673898216,-0.25806451612903225,-0.5196774193548387,1,0,0
MUTTI,0.6824800318163537,-0.8874516129032259,0.2324112636555814,-0.5120351604551127,0.2964865515036107,0.08564874962862283,-0.37298618975634007,0.037398851876040716,Femmina,1,0.5483870967741935,0.12903225806451613,0.6129032258064516,0.3870967741935484,0.0,0.45161290322580644,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.5491790305805055,-0.2730659000879696,-0.09877565916449443,0.1928381336511405,-0.2982873183148386,-0.24936826322521113,0.008138106516470844,0.3442482816086772,-0.37644217924819945,0.19660742567279368,-0.4515751286460633,1.6458171095377123,0.09971520861558626,0.1262589816939345,33,18-34,-0.5386338533844482,0.4331303805402051,0.3925760287770929,-0.8064516129032258,-0.7419354838709677,0.7244543232398704,0.7030150116841724,0.8832627973058939,0.9205349780307002,0.5587096393745092,0.5567491898040761,8.0,0.0,0.04717604693710202,-0.03405448126990564,0.09283578061600531,-0.07598123604762519,-0.12903225806451613,-0.1464838709677419,1,0,0
ALFA ROMEO,0.18071423156757932,-0.7667049180327867,0.0368645211868803,-0.11999976307528687,0.0690162662476762,-0.05624547673352919,0.06521748350682371,0.0009663502199600421,Maschio,1,0.14754098360655737,0.6557377049180327,0.19672131147540983,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6896175107389049,0.05441603817101562,0.8481691646164639,0.26893678176049296,0.13703664520087802,-0.1769222714222682,-0.17106925739271994,0.06551855445202179,-0.48362791757386875,0.23957584589958184,0.6442897063860484,-0.06858901045578909,0.11063337590663644,0.0956881500814521,38,35-54,1.0269796544045389,-0.45071341746296817,-0.3397924656895495,-0.47540983606557374,-0.3770491803278688,0.514928361880272,0.47775563859900844,0.6407205476633626,0.6461086441058437,0.4140129362863749,0.3960440427467701,2.0,1.0,0.08864707527667501,-0.04427847314693031,0.014495049464288309,0.6696786048984538,-0.32786885245901637,-0.44062295081967207,0,0,1
MULTICENTRUM,-0.0674324477536439,-1.437193548387097,0.16514009068775864,-0.09896627523835108,-0.16073893806324105,0.08471812643812276,0.087122443930529,-0.05212134409109499,Maschio,1,0.6774193548387096,0.3225806451612903,0.8387096774193549,0.06451612903225806,0.12903225806451613,0.6129032258064516,0.03225806451612903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.525126956384454,-0.529968357306483,0.3987898183946648,-0.34351021531306314,-0.21784564194789793,0.07395103315270751,0.8551840497558529,0.0010331187741952003,0.7249958823673586,-0.13603437976946878,0.509418208043902,0.5167481297006512,0.25812460864073294,-0.012945565365036198,38,35-54,1.0638980416658745,-0.35596831054283956,-0.2944256058198805,-0.3548387096774194,-0.2903225806451613,0.4389352975360115,0.4507145434809277,0.4643256407193672,0.4153235134552842,0.4008207158356835,0.4634920741887953,3.0,1.0,0.01878171043793951,0.02823251221682041,-0.02379179017735684,0.34925726000038243,-0.06451612903225806,-0.4828709677419355,0,0,1
